time,open,high,low,close,volume,rsi,stoch_k,stoch_d,buy,sell
2026-04-29 05:00:00,2301.96,2305.95,2295.52,2295.55,3554.3446,54.62348791508777,89.08142769391686,88.13416193583652,0,0
2026-04-29 06:00:00,2295.55,2297.2,2285.75,2290.12,5268.4565,50.6343796251501,79.14458674567828,86.41547895641254,0,0
2026-04-29 07:00:00,2290.12,2294.5,2285.48,2286.18,2436.7593,47.900868407241255,67.86138475511807,78.69579973157106,0,0
2026-04-29 08:00:00,2286.17,2290.18,2284.15,2289.42,2556.9515,50.27802196181068,63.57856494096302,70.19484548058644,0,0
2026-04-29 09:00:00,2289.42,2294.24,2285.38,2292.4,4053.3505,52.42800035864396,65.17152239223124,65.53715736277076,0,0
2026-04-29 10:00:00,2292.41,2297.3,2278.84,2292.45,10251.4496,52.465139883436855,69.55215538321843,66.10074757213754,0,0
2026-04-29 11:00:00,2292.45,2295.61,2284.68,2288.88,7158.8638,49.49401751851084,69.1748759868655,67.96618458743836,0,0
2026-04-29 12:00:00,2288.87,2316.36,2287.61,2311.52,18471.9819,63.57989219531181,75.7275359843048,71.48485578479621,0,0
2026-04-29 13:00:00,2311.53,2342.5,2309.33,2327.32,26313.9011,69.89096488532327,78.2544990590679,74.38563701007938,0,0
2026-04-29 14:00:00,2327.32,2333.22,2322.83,2329.19,12864.951,70.54160412594004,83.66770373127356,79.21657959154872,0,0
2026-04-29 15:00:00,2329.19,2336.64,2320.24,2324.58,9480.4591,66.71418851192585,77.19878043512601,79.70699440848914,0,0
2026-04-29 16:00:00,2324.59,2330.31,2321.7,2323.73,6478.9845,66.00309409073597,74.27554800172447,78.38067738937467,0,0
2026-04-29 17:00:00,2323.74,2329.03,2321.11,2325.33,4136.2641,66.72212958649908,71.79809404126074,74.42414082603706,0,0
2026-04-29 18:00:00,2325.33,2346.66,2322.74,2339.72,12808.4246,72.3800768743845,77.77028565107328,74.61464256468615,0,0
2026-04-29 19:00:00,2339.71,2346.95,2330.01,2333.68,9453.427,67.21440785842262,81.10414359885688,76.89084109706361,0,0
2026-04-29 20:00:00,2333.67,2336,2328.79,2331.74,8275.1971,65.59510369163394,82.65077295947042,80.50840073646684,0,0
2026-04-29 21:00:00,2331.74,2331.94,2307.4,2316.13,16486.429,54.26634158421938,70.9783193853081,78.24441198121178,0,0
2026-04-29 22:00:00,2316.13,2318.15,2289.94,2303.03,18372.5595,46.93970768704015,55.97807468311077,69.86905567596308,0,0
2026-04-29 23:00:00,2303.02,2308.29,2293.86,2299.39,14483.7704,45.116951967019794,40.14584250966582,55.70074552602822,0,0
2026-04-30 00:00:00,2299.4,2301.24,2263.1,2272.51,31727.41,34.4715612376325,25.63675962227566,40.58689227168408,0,0
2026-04-30 01:00:00,2272.5,2279.27,2263.35,2267.47,19698.2895,32.90388977778309,15.535296489908225,27.10596620728323,0,0
2026-04-30 02:00:00,2267.48,2283.33,2266.3,2283.12,11615.5567,41.760724689658936,13.436692506460043,18.20291620621464,0,0
2026-04-30 03:00:00,2283.12,2285.92,2220.36,2239.41,56466.6844,29.89232722857831,14.712079522004165,14.561356172790807,1,0
2026-04-30 04:00:00,2239.41,2242.44,2225,2233.7,17551.9858,28.74312101892461,16.487502737785068,14.87875825541642,0,0
2026-04-30 05:00:00,2233.69,2248.73,2230.49,2240.42,12588.2129,32.05383042761184,13.810990862890572,15.003524374226595,0,0
2026-04-30 06:00:00,2240.42,2264.8,2238.59,2253.13,15432.4606,37.928055442205974,17.423703820733554,15.907399140469726,0,0
2026-04-30 07:00:00,2253.14,2259.01,2250.19,2257.78,5462.7196,39.97273949178241,23.76438370592734,18.333026129850484,0,0
2026-04-30 08:00:00,2257.77,2260.3,2250.35,2252.9,5444.7688,38.53800468061684,27.0505832477553,22.74622359147206,0,0
2026-04-30 09:00:00,2252.9,2275,2249.47,2272.46,9779.8174,46.78302316754899,33.43954783314893,28.084838262277184,0,0
2026-04-30 10:00:00,2272.45,2279,2267.06,2269.35,8290.3738,45.73254608734243,38.22145484327996,32.90386197472805,0,0
2026-04-30 11:00:00,2269.36,2273.14,2236.36,2245.13,12671.6592,38.48503880765613,38.09637361956857,36.58579209866581,0,0
2026-04-30 12:00:00,2245.12,2256.82,2243.89,2253.24,5318.3681,41.81040887971026,35.542962430367034,37.28693029773851,0,0
2026-04-30 13:00:00,2253.24,2254.27,2236.89,2238.97,7758.4871,37.9255202042392,28.577522019169304,34.072286023034955,0,0
2026-04-30 14:00:00,2238.98,2248.31,2231.64,2242.76,8319.8981,39.53252047527266,31.523317614122067,31.88126735455279,0,0
2026-04-30 15:00:00,2242.76,2252.49,2241.86,2248.03,6064.2486,41.78916313018769,33.12739497417768,31.076078202489672,0,0
2026-04-30 16:00:00,2248.03,2262.23,2243.71,2260.31,11236.2376,46.77385559762686,45.76977832011392,36.80683030280454,0,0
2026-04-30 17:00:00,2260.31,2263.21,2255.27,2256.65,10003.379,45.52264779767176,53.91775698822682,44.27164342750613,0,0
2026-04-30 18:00:00,2256.65,2271.11,2256,2261.86,6145.3195,47.66864700457363,61.40491224623548,53.69748251819206,0,0
2026-04-30 19:00:00,2261.86,2265.74,2256.78,2262.01,5283.3923,47.73248564544952,62.46801155283337,59.263560262431874,0,0
2026-04-30 20:00:00,2262,2273.7,2252.07,2258.18,9303.8333,46.18331599690292,61.61059163291332,61.82783847732738,0,0
2026-04-30 21:00:00,2258.18,2271.07,2257.74,2265.45,6154.9815,49.53161805966307,63.85135135135136,62.64331817903267,0,0
2026-04-30 22:00:00,2265.46,2272.56,2254.74,2263.9,10742.9268,48.83400910542765,65.18158783783775,63.54784360736747,0,0
2026-04-30 23:00:00,2263.9,2271.07,2245.82,2262.01,14497.1911,47.94724525438566,67.87725225225243,65.6367304804805,0,0
2026-05-01 00:00:00,2262,2275.13,2257.65,2265.7,6476.8828,49.861527388117274,70.18641769931588,67.74841926313535,0,0
2026-05-01 01:00:00,2265.7,2267.16,2255.8,2257.24,3880.3064,45.7109268741181,67.10226857836206,68.38864617664343,0,0
2026-05-01 02:00:00,2257.24,2260.47,2251.62,2258.14,4889.144,46.223779359302746,66.0381696941821,67.77561865728666,0,0
2026-05-01 03:00:00,2258.13,2265.29,2254.55,2259.84,4110.2594,47.237679126620684,61.54671572008872,64.89571799754427,0,0
2026-05-01 04:00:00,2259.84,2267.09,2258.13,2261.99,4771.3788,48.55864431800375,62.09366663065861,63.22618401497645,0,0
2026-05-01 05:00:00,2261.98,2267.32,2260.56,2264.34,3286.6466,50.0312288618641,63.668755996886354,62.436379449211195,0,0
2026-05-01 06:00:00,2264.34,2264.65,2254,2256.29,3541.8404,45.2523932994251,53.96179072943594,59.908071118993604,0,0
2026-05-01 07:00:00,2256.29,2261.34,2252.42,2254.25,2399.1525,44.10274369141005,43.38064253558529,53.670396420635825,0,0
2026-05-01 08:00:00,2254.25,2259.01,2254,2257.51,2268.5533,46.44428529180036,34.78903673376521,44.04382333292878,0,0
2026-05-01 09:00:00,2257.51,2266,2257.21,2260,3813.1405,48.22818807040986,39.00830205845535,39.05932710926859,0,0
2026-05-01 10:00:00,2260,2270.56,2260,2267.75,4214.4302,53.42788857044715,54.36142385988833,42.71958755070293,0,0
2026-05-01 11:00:00,2267.75,2270,2265,2266.94,3090.6762,52.8306621418475,65.08586375525948,52.818529891201024,0,0
2026-05-01 12:00:00,2266.94,2295,2266.25,2282.87,15806.4467,61.86018881825961,74.07123360124086,64.50617373879619,0,0
2026-05-01 13:00:00,2282.87,2285.89,2277.56,2280.12,5118.5153,59.734347087803094,71.030433039874,70.06251013212476,0,0
2026-05-01 14:00:00,2280.11,2286.75,2278.28,2283.26,3488.1717,61.366876977392295,71.32360601680692,72.14175755264057,0,0
2026-05-01 15:00:00,2283.26,2286.66,2272.09,2277.45,8129.9831,56.77964956099749,66.05962809282313,69.47122238316798,0,0
2026-05-01 16:00:00,2277.46,2281.1,2273.14,2279.48,6175.1967,57.962044134459134,65.34378953676587,67.5756745487986,0,0
2026-05-01 17:00:00,2279.5,2288.5,2277.44,2286.92,5887.1033,62.05885707185408,68.03949542217164,66.48097101725351,0,0
2026-05-01 18:00:00,2286.93,2287.1,2279.87,2282.07,3605.4989,58.0849162258128,71.40284953812447,68.26204483235396,0,0
2026-05-01 19:00:00,2282.08,2285.88,2277.06,2282.53,3877.8737,58.35728507602906,73.7905119774545,71.07761897925018,0,0
2026-05-01 20:00:00,2282.53,2293,2281.71,2286.45,5323.843,60.70088150030202,73.42257710975429,72.87197954177772,0,0
2026-05-01 21:00:00,2286.46,2311.49,2284.15,2301.36,21967.8914,68.06315657377836,77.67121492841447,74.96143467187439,0,0
2026-05-01 22:00:00,2301.37,2324,2301.37,2318.22,20286.2201,73.99567867417409,84.54856815186488,78.54745339667785,0,0
2026-05-01 23:00:00,2318.22,2325.28,2301.42,2308.04,20163.371,66.02114463241008,82.43874680826566,81.55284329618165,0,0
2026-05-02 00:00:00,2308.03,2316.74,2298.77,2307.64,12397.242,65.72143349436483,78.55775295453105,81.84835597155383,0,0
2026-05-02 01:00:00,2307.64,2314.21,2298.17,2301.94,14505.2002,61.44109303693232,68.26267721158763,76.41972565812809,0,0
2026-05-02 02:00:00,2301.95,2313.53,2298.71,2311.76,5191.8702,65.59805114470193,68.59301121584183,71.80448046065347,0,0
2026-05-02 03:00:00,2311.76,2312.5,2303.45,2304.76,3781.9625,60.584092196782976,65.48793024570489,67.44787289104475,0,0
2026-05-02 04:00:00,2304.77,2307.84,2302.2,2304.85,2921.4709,60.62576292992364,65.86451087297097,66.64848411150587,0,0
2026-05-02 05:00:00,2304.85,2305.86,2278.98,2285.19,9002.0365,48.55089174319919,48.70756657365913,60.02000256411163,0,0
2026-05-02 06:00:00,2285.18,2294.25,2283.58,2292.68,6643.5401,52.437518054296426,39.03152592241373,51.20120112301458,0,0
2026-05-02 07:00:00,2292.67,2299.35,2291,2293.5,3376.5372,52.85739806680382,29.865930090375954,39.2016741954829,0,0
2026-05-02 08:00:00,2293.5,2296.23,2289,2295.63,2314.3336,53.993533246851186,34.99930872390419,34.632254912231254,0,0
2026-05-02 09:00:00,2295.63,2299.3,2292.91,2297.6,2566.8116,55.07199536813881,37.606903683292096,34.15738083252405,0,0
2026-05-02 10:00:00,2297.59,2300.98,2295.88,2298.63,2462.3989,55.65727588382163,40.389192920974345,37.66513510939018,0,0
2026-05-02 11:00:00,2298.62,2308.34,2295.43,2303.31,3153.6124,58.31448318759662,45.06839452843746,41.0214970442346,0,0
2026-05-02 12:00:00,2303.31,2308.34,2301.01,2304.44,2768.5377,58.954056863987645,49.992800575953744,45.15012934178848,0,0
2026-05-02 13:00:00,2304.43,2304.91,2299.59,2301.26,2155.2825,56.33458435600064,55.51401142145928,50.191735508616794,0,0
2026-05-02 14:00:00,2301.26,2301.52,2296.62,2299.47,2997.2267,54.85703143305796,57.38469889390958,54.2971702971075,0,0
2026-05-02 15:00:00,2299.46,2306.35,2297.09,2305.58,2532.1671,58.82671868985694,64.71825519059234,59.2056551686537,0,0
2026-05-02 16:00:00,2305.59,2306.16,2301.01,2301.02,2421.6891,54.94350863124593,66.9674394199247,63.02346450147551,0,0
2026-05-02 17:00:00,2301.01,2304.44,2299.05,2303.35,1949.3397,56.52276956487474,75.24858230785743,68.9780923061248,0,0
2026-05-02 18:00:00,2303.34,2307.78,2303.34,2305.13,2145.8369,57.74136828746591,79.27421155426039,73.83007776068081,0,0
2026-05-02 19:00:00,2305.13,2305.96,2302.41,2303.54,2130.6777,56.225389496260284,84.2282460210202,79.58367996104597,0,0
2026-05-02 20:00:00,2303.54,2304.99,2300.25,2302.1,2172.6055,54.82158164607083,79.1386381905905,80.88036525529033,0,0
2026-05-02 21:00:00,2302.09,2305.92,2301.36,2303.52,2299.2395,55.988529917189325,74.4755721802791,79.28081879729658,0,0
2026-05-02 22:00:00,2303.53,2311.83,2303.53,2308.08,4502.6289,59.597551271046214,74.33084239377922,75.98168425488292,0,0
2026-05-02 23:00:00,2308.08,2308.59,2305.23,2306.69,2719.9575,58.03530152544174,74.63860002151125,74.48167153185649,0,0
2026-05-03 00:00:00,2306.69,2310.1,2305.32,2309.19,2150.0351,60.06301778382928,77.58022654222371,75.51655631917136,0,0
2026-05-03 01:00:00,2309.18,2313.98,2307.96,2309.31,3799.9258,60.16252185163945,75.22001798359045,75.81294818244177,0,0
2026-05-03 02:00:00,2309.31,2310.25,2305.69,2305.9,1534.3477,55.9002863748868,70.15257952118732,74.31760801566713,0,0
2026-05-03 03:00:00,2305.9,2311.57,2304.08,2310.3,3982.2935,59.852603426126365,68.45238095238143,71.27499281905303,0,0
2026-05-03 04:00:00,2310.31,2312.79,2309.17,2311.08,1676.5247,60.52795855820466,71.69604716158351,70.10033587838404,0,0
2026-05-03 05:00:00,2311.08,2311.84,2309.59,2311.58,1484.9442,60.98107539223722,81.8523011805944,74.0002430981864,0,0
2026-05-03 06:00:00,2311.59,2343.6,2310.79,2325.62,17150.5457,71.03569264944834,75.46530439933191,76.3378842471699,0,1
2026-05-03 07:00:00,2325.62,2328.36,2317.88,2327,8792.7486,71.80475712236026,68.42429066161823,75.24729874718146,0,0
2026-05-03 08:00:00,2326.99,2326.99,2313.98,2316.97,6039.0954,59.44943992086928,53.3058898610607,65.7318283073369,0,0
2026-05-03 09:00:00,2316.97,2317.69,2308.9,2313.98,5842.4001,56.337350689241546,43.98308342945009,55.23775465070963,0,0
2026-05-03 10:00:00,2313.98,2314.09,2303.43,2304.14,4580.8688,47.52083593633041,25.607884642270104,40.965619310926925,0,0
2026-05-03 11:00:00,2304.14,2306.83,2299.38,2303.41,4664.487,46.934021577350435,15.789132121973347,28.460033397897814,0,0
2026-05-03 12:00:00,2303.41,2304,2300,2301.9,4381.1239,45.67753433379369,7.131247173224339,16.176087979155895,0,0
2026-05-03 13:00:00,2301.9,2304.37,2297.59,2301.53,3019.3837,45.35711024890894,7.791885972651147,10.237421755949576,0,0
2026-05-03 14:00:00,2301.53,2305.56,2301.26,2304.11,1981.3304,48.09151930038768,9.477655684353113,8.13359627674283,0,0
2026-05-03 15:00:00,2304.11,2306.38,2299.69,2304.49,2420.7056,48.50029319696769,12.576976019705617,9.948839225569925,0,0
2026-05-03 16:00:00,2304.5,2314.01,2304.42,2309.28,3800.1125,53.4739686853621,18.19169745707433,13.415443053710986,0,0
2026-05-03 17:00:00,2309.28,2312.67,2307.65,2308.28,1870.384,52.33755798480306,21.212779830471487,17.32715110241711,0,0
2026-05-03 18:00:00,2308.29,2322.27,2307.49,2316.47,5985.3931,59.8611670819495,29.892052452365334,23.098843246637017,0,0
2026-05-03 19:00:00,2316.48,2316.73,2311.32,2311.54,2373.362,54.304278584656124,31.529377671520425,27.544736651452382,0,0
2026-05-03 20:00:00,2311.54,2327.5,2310.52,2319.63,7325.9867,60.74414971926759,47.66075425380141,36.36072812589569,0,0
2026-05-03 21:00:00,2319.63,2332.61,2319.63,2325.71,9087.0596,64.7633196342154,60.74822607158435,46.64611933230203,0,0
2026-05-03 22:00:00,2325.71,2328.74,2320.61,2322.21,3616.5298,60.89801051324911,74.0759555444768,60.828311956620816,0,0
2026-05-03 23:00:00,2322.22,2329.6,2321.19,2328.28,4002.7223,64.81959271575536,79.41176470588216,71.41198210731442,0,0
2026-05-04 00:00:00,2328.28,2333.91,2324.96,2328.44,4767.7814,64.9194649239272,80.95924942407574,78.14898989147821,0,0
2026-05-04 01:00:00,2328.45,2335,2322.38,2328.41,5781.0315,64.8822723875425,84.98648443083572,81.78583285359785,0,0
2026-05-04 02:00:00,2328.4,2335.35,2324.11,2331.85,5608.7603,67.20256429572788,86.01824957230441,83.9879944757386,0,0
2026-05-04 03:00:00,2331.85,2333.6,2328.29,2330.98,2263.6905,66.0146045116713,86.95356479034915,85.98609959782975,0,0
2026-05-04 04:00:00,2330.98,2337.87,2328.47,2335.59,5542.6512,69.12873414787524,90.83486407719624,87.93555947994992,0,0
2026-05-04 05:00:00,2335.6,2344.35,2328.28,2329.58,14443.5923,61.24916032624407,81.59464266571483,86.46102384442007,0,0
2026-05-04 06:00:00,2329.58,2334.18,2315,2324.27,8154.991,55.25634354861317,67.52071928390721,79.98340867560609,0,0
2026-05-04 07:00:00,2324.27,2356.92,2324.26,2343.89,25346.8292,67.79484053513572,60.72445365952566,69.94660520304923,0,0
2026-05-04 08:00:00,2343.89,2347.47,2319.96,2322.65,14213.2573,51.10020786846156,48.43511146298064,58.89342813547117,0,0
2026-05-04 09:00:00,2322.65,2322.65,2309.24,2319,12348.5699,48.87294356589041,40.0838434083911,49.74780284363246,0,0
2026-05-04 10:00:00,2319,2354.02,2312.98,2351.2,17681.8973,63.84460240070311,44.87179858057541,44.46358448398238,0,0
2026-05-04 11:00:00,2351.21,2387.99,2345.41,2374.73,52188.8767,70.6160313180833,63.87835304144025,49.61133167680225,0,0
2026-05-04 12:00:00,2374.73,2391,2371.74,2385.12,32108.6526,73.01897671632958,87.99115988156147,65.58043716785905,0,0
2026-05-04 13:00:00,2385.11,2398.93,2384.37,2390.12,21582.9297,74.11597125059797,88.71580040947497,80.1951044441589,0,0
2026-05-04 14:00:00,2390.12,2391.28,2375.26,2376.19,17415.0891,66.057809003654,85.87716645513132,87.52804224872257,0,0
2026-05-04 15:00:00,2376.19,2378.42,2354.2,2368.41,20127.1919,62.003178172320474,76.93165347307394,83.84154011256005,0,0
2026-05-04 16:00:00,2368.41,2373.87,2362.51,2362.8,10295.3082,59.18228381910566,66.77816181662779,76.52899391494434,0,0
2026-05-04 17:00:00,2362.79,2365.11,2357.3,2360.04,9858.6313,57.789283912129065,60.77600624372851,68.1619405111434,0,0
2026-05-04 18:00:00,2360.04,2371.09,2358.04,2368.71,8607.635,60.902458754779495,60.88750139368955,62.81388981801527,0,0
2026-05-04 19:00:00,2368.72,2369.89,2314.25,2338.36,57424.2763,47.653067242096405,51.804363176868634,57.822623604762214,0,0
2026-05-04 20:00:00,2338.35,2343.62,2332.91,2337.59,9840.4895,47.371491730948854,43.46080945478895,52.05089134178235,0,0
2026-05-04 21:00:00,2337.59,2343.78,2333.04,2335.53,7733.1819,46.578532244312825,31.129445869104998,42.13153950025417,0,0
2026-05-04 22:00:00,2335.53,2344.53,2325.71,2336.53,17747.9741,47.041961336600345,30.449325454343068,35.01319359274565,0,0
2026-05-04 23:00:00,2336.53,2381.8,2327.47,2371.39,36557.2285,60.05190955854212,42.56573884411266,34.714836722520225,0,0
2026-05-05 00:00:00,2371.4,2374.38,2336.01,2350.1,41176.8086,51.69865225101354,46.90699807641037,39.97402079162202,0,0
2026-05-05 01:00:00,2350.11,2365,2336.63,2355.28,23191.6495,53.3972078106595,52.91565577750463,47.46279756600921,0,0
2026-05-05 02:00:00,2355.27,2379.52,2353.84,2370.09,18853.8244,57.95017653658043,52.24374114312716,50.688798332347375,0,0
2026-05-05 03:00:00,2370.1,2374.86,2357.02,2361.41,12397.3782,54.58428800801593,58.53942365883739,54.56627352648972,0,0
2026-05-05 04:00:00,2361.42,2364.35,2353.52,2356.52,7858.5921,52.726286888756256,63.24704705833566,58.01007062010006,0,0
2026-05-05 05:00:00,2356.52,2359.12,2347.77,2350.15,5105.1774,50.32324038025061,58.98152926918354,60.255999995452186,0,0
2026-05-05 06:00:00,2350.14,2364.59,2350.14,2360.89,3844.6345,54.11995823652183,61.588946459412476,61.27250759564388,0,0
2026-05-05 07:00:00,2360.89,2365.91,2353.95,2354.58,5172.5417,51.6235659759462,60.63163089069792,60.400702206431305,0,0
2026-05-05 08:00:00,2354.58,2354.58,2344.83,2347.16,3902.2601,48.774469481312096,59.15618060695737,60.458919319022584,0,0
2026-05-05 09:00:00,2347.17,2359,2344.93,2358.83,4815.8322,53.15359192822631,55.82378290644109,58.53719813469879,0,0
2026-05-05 10:00:00,2358.83,2364.49,2355.1,2361.82,4711.3265,54.23312730099961,57.3820342751286,57.45399926284235,0,0
2026-05-05 11:00:00,2361.81,2377.8,2359.1,2367.72,10448.2131,56.369684107141,66.10804064895662,59.77128594350876,0,0
2026-05-05 12:00:00,2367.72,2389.38,2364.71,2382.43,23394.2819,61.22940191575227,76.01673004069409,66.50226832159309,0,0
2026-05-05 13:00:00,2382.43,2386,2376.04,2381.11,9427.6093,60.577354854685794,82.72530540627304,74.9500253653079,0,0
2026-05-05 14:00:00,2381.1,2390.74,2376.88,2380.19,13610.8116,60.09699109804099,84.59370325412763,81.1119129003649,0,0
2026-05-05 15:00:00,2380.19,2381.51,2367.35,2378.85,12310.887,59.35866922108811,79.70286196326784,82.34062354122283,0,0
2026-05-05 16:00:00,2378.84,2388.56,2375.81,2380.59,13689.6326,60.04509291625145,77.49856985582578,80.5983783577404,0,0
2026-05-05 17:00:00,2380.59,2384.62,2373,2376.81,7058.716,57.76265623799015,73.8836854715751,77.02837243022289,0,0
2026-05-05 18:00:00,2376.82,2376.96,2366.76,2369.6,6990.9907,53.57910743791625,67.16764684527725,72.8499673908927,0,0
2026-05-05 19:00:00,2369.6,2379.34,2367.3,2378.41,7091.045,57.6183579550283,65.58483990416035,68.87872407367088,0,0
2026-05-05 20:00:00,2378.42,2383.49,2372.95,2379.89,8240.2018,58.275186766071066,67.82109925216001,66.85786200053252,0,0
2026-05-05 21:00:00,2379.89,2390.47,2376.34,2388.52,11730.3656,61.97575781119462,81.55812096130119,71.65468670587383,0,0
2026-05-05 22:00:00,2388.52,2399.5,2383.5,2388.72,26443.457,62.05973832940601,83.92560432439585,77.76827484595235,0,0
2026-05-05 23:00:00,2388.71,2392.36,2369.17,2378.78,27223.1659,55.4991148825585,76.24778056293032,80.57716861620911,0,0
2026-05-06 00:00:00,2378.78,2387.93,2375.5,2381.31,13411.5215,56.752304988612515,62.85137900815914,74.34158796516175,0,0
2026-05-06 01:00:00,2381.3,2383.38,2361,2365.94,17932.1444,47.922934481288145,40.379916563084976,59.82635871139146,0,0
2026-05-06 02:00:00,2365.94,2369.92,2359.71,2362.8,9807.3024,46.33689628851338,25.190728883321714,42.80734148485525,0,0
2026-05-06 03:00:00,2362.81,2374.78,2362.81,2372.28,8710.1909,51.550336262025,17.39593036602355,27.655525270810056,0,0
2026-05-06 04:00:00,2372.28,2376.73,2369.33,2371.94,4461.6351,51.357624253067065,23.364329395995814,21.983662881780333,0,0
2026-05-06 05:00:00,2371.94,2387,2371.21,2382.41,11866.1153,56.722854143671434,39.7922426070201,26.85083412301313,0,0
2026-05-06 06:00:00,2382.41,2388.54,2368.9,2375.43,9166.3706,52.560611531964646,42.43109659043271,35.19588953114951,0,0
2026-05-06 07:00:00,2375.43,2381.68,2354.34,2367.51,14184.5371,48.23556185796244,41.906633311747875,41.376657503066866,0,0
2026-05-06 08:00:00,2367.51,2369.75,2355,2360.77,9910.3777,44.853030147468985,27.636217986174973,37.32464929611849,0,0
2026-05-06 09:00:00,2360.76,2367.72,2355,2364.63,9670.6129,47.139259868037236,22.062297018009886,30.53504943864422,0,0
2026-05-06 10:00:00,2364.63,2376.99,2362.75,2373.19,8948.2743,51.9013962076454,26.254797756126106,25.317770920103627,0,0
2026-05-06 11:00:00,2373.2,2373.7,2360,2369.75,6539.2128,49.95376738112712,32.88308237378188,27.0667257159726,0,0
2026-05-06 12:00:00,2369.75,2380.87,2368.08,2376.8,7896.7032,53.78163645439589,44.9792558638118,34.70571199790657,0,0
2026-05-06 13:00:00,2376.81,2379.4,2361.25,2366.08,7910.6015,47.79529869880619,42.50825822405733,40.123532153883644,0,0
2026-05-06 14:00:00,2366.08,2366.99,2355,2365.03,11450.5782,47.2406446136526,41.552988936775726,43.013501008214924,0,0
2026-05-06 15:00:00,2365.03,2371.29,2361,2370.52,6311.3267,50.47668877331772,37.63157894736816,40.56427536940038,0,0
2026-05-06 16:00:00,2370.53,2375,2368.57,2371.74,7842.1661,51.19310970481738,43.148148148147776,40.77757201076386,0,0
2026-05-06 17:00:00,2371.74,2396.19,2369.16,2394.33,18454.838,62.120255074660754,64.58089668615925,48.45354126055836,0,0
2026-05-06 18:00:00,2394.32,2418.39,2384.8,2412.76,47718.3765,68.34667859882474,79.21424691053646,62.31443058161447,0,0
2026-05-06 19:00:00,2412.77,2414.43,2405.18,2410.2,17192.8972,66.70647073514701,91.32622083441743,78.37378814370435,0,0
2026-05-06 20:00:00,2410.2,2423.74,2408.34,2410.47,30434.9349,66.79697470177156,86.43402316124,85.65816363539794,0,0
2026-05-06 21:00:00,2410.47,2413.59,2400.55,2405.11,22282.1291,63.12823311872827,80.32998444827335,86.0300761479769,0,0
2026-05-06 22:00:00,2405.11,2405.11,2365.01,2368.51,42551.5633,44.96670542552223,57.81020213716537,74.85806991555954,0,0
2026-05-06 23:00:00,2368.52,2373.29,2346.68,2359.23,51777.3181,41.69157486216905,36.2792182586901,58.139801614709576,0,0
2026-05-07 00:00:00,2359.23,2366,2354.98,2359.1,20851.531,41.6458145510089,17.352363302486634,37.14726123278067,0,0
2026-05-07 01:00:00,2359.1,2367.47,2350.56,2358.08,19002.5503,41.263127023483875,15.7323297863137,23.121303782496785,0,0
2026-05-07 02:00:00,2358.09,2360.99,2347.71,2349.7,13561.1973,38.16059273969021,11.610000865126658,14.898231317975638,0,0
